first_name,last_name,full_name,type,state,district,party,facebook,page_name,identifier
Sherrod,Brown,Sherrod Brown,sen,OH,,Democrat,SenatorSherrodBrown,,0
Maria,Cantwell,Maria Cantwell,sen,WA,,Democrat,senatorcantwell,Senator Maria Cantwell,100044609161538
Benjamin,Cardin,Benjamin L. Cardin,sen,MD,,Democrat,senatorbencardin,Senator Ben Cardin,100044326544838
Thomas,Carper,Thomas R. Carper,sen,DE,,Democrat,tomcarper,Senator Tom Carper,100044593172202
Robert,Casey,"Robert P. Casey, Jr.",sen,PA,,Democrat,SenatorBobCasey,U.S. Senator Bob Casey,100044143479624
Dianne,Feinstein,Dianne Feinstein,sen,CA,,Democrat,senatorfeinstein,SenatorFeinstein,334887279867783
Amy,Klobuchar,Amy Klobuchar,sen,MN,,Democrat,amyklobuchar,Amy Klobuchar,100044165272627
Robert,Menendez,Robert Menendez,sen,NJ,,Democrat,senatormenendez,Senator Bob Menendez,100044150273701
Bernard,Sanders,Bernard Sanders,sen,VT,,Independent,senatorsanders,U.S. Senator Bernie Sanders,100044564583792
Debbie,Stabenow,Debbie Stabenow,sen,MI,,Democrat,SenatorStabenow,Senator Debbie Stabenow,100044295016482
Jon,Tester,Jon Tester,sen,MT,,Democrat,senatortester,Senator Jon Tester,100044314455346
Sheldon,Whitehouse,Sheldon Whitehouse,sen,RI,,Democrat,SenatorWhitehouse,Senator Sheldon Whitehouse,100044412038231
John,Barrasso,John Barrasso,sen,WY,,Republican,johnbarrasso,John Barrasso,100044388431065
Roger,Wicker,Roger F. Wicker,sen,MS,,Republican,wicker,Roger Wicker,6690879844
Susan,Collins,Susan M. Collins,sen,ME,,Republican,susancollins,U.S. Senator Susan Collins,0
John,Cornyn,John Cornyn,sen,TX,,Republican,sen.johncornyn,John Cornyn,100044537825073
Richard,Durbin,Richard J. Durbin,sen,IL,,Democrat,SenatorDurbin,Senator Dick Durbin,100043928209397
Lindsey,Graham,Lindsey Graham,sen,SC,,Republican,USSenatorLindseyGraham,U.S. Senator Lindsey Graham,257937783228
James,Inhofe,James M. Inhofe,sen,OK,,Republican,jiminhofe,Senator Jim Inhofe,100044181078674
Mitch,McConnell,Mitch McConnell,sen,KY,,Republican,mitchmcconnell,Senator Mitch McConnell,123994667639233
Jeff,Merkley,Jeff Merkley,sen,OR,,Democrat,jeffmerkley,Senator Jeff Merkley,100044540165037
John,Reed,Jack Reed,sen,RI,,Democrat,SenJackReed,Senator Jack Reed,0
James,Risch,James E. Risch,sen,ID,,Republican,senatorjimrisch,Senator Jim Risch,500772543609803
Jeanne,Shaheen,Jeanne Shaheen,sen,NH,,Democrat,SenatorShaheen,Senator Jeanne Shaheen,100044415254490
Mark,Warner,Mark R. Warner,sen,VA,,Democrat,MarkRWarner,Senator Mark Warner,0
Kirsten,Gillibrand,Kirsten E. Gillibrand,sen,NY,,Democrat,SenKirstenGillibrand,U.S. Senator Kirsten Gillibrand,100044454368535
Christopher,Coons,Christopher A. Coons,sen,DE,,Democrat,senatorchriscoons,U.S. Senator Chris Coons,254950754518205
Joe,Manchin,"Joe Manchin, III",sen,WV,,Democrat,JoeManchinIII,,0
Robert,Aderholt,Robert B. Aderholt,rep,AL,4.0,Republican,RobertAderholt,,0
Tammy,Baldwin,Tammy Baldwin,sen,WI,,Democrat,senatortammybaldwin,Senator Tammy Baldwin,100044433726307
Karen,Bass,Karen Bass,rep,CA,37.0,Democrat,RepKarenBass,Congressmember Karen Bass,100044594076632
Michael,Bennet,Michael F. Bennet,sen,CO,,Democrat,senbennetco,,0
Gus,Bilirakis,Gus M. Bilirakis,rep,FL,12.0,Republican,GusBilirakis,Congressman Gus Bilirakis,100044423799906
Sanford,Bishop,"Sanford D. Bishop, Jr.",rep,GA,2.0,Democrat,sanfordbishop,Congressman Sanford Bishop,100045124418094
Marsha,Blackburn,Marsha Blackburn,sen,TN,,Republican,marshablackburn,Sen. Marsha Blackburn,100044142653727
Earl,Blumenauer,Earl Blumenauer,rep,OR,3.0,Democrat,,,0
Richard,Blumenthal,Richard Blumenthal,sen,CT,,Democrat,SenBlumenthal,,0
Roy,Blunt,Roy Blunt,sen,MO,,Republican,SenatorBlunt,Senator Roy Blunt,100044579762923
John,Boozman,John Boozman,sen,AR,,Republican,JohnBoozman,John Boozman,100044412170685
Kevin,Brady,Kevin Brady,rep,TX,8.0,Republican,kevinbrady,Rep. Kevin Brady,100044337643923
Mo,Brooks,Mo Brooks,rep,AL,5.0,Republican,RepMoBrooks,,0
Vern,Buchanan,Vern Buchanan,rep,FL,16.0,Republican,CongressmanBuchanan,,0
Larry,Bucshon,Larry Bucshon,rep,IN,8.0,Republican,RepLarryBucshon,,0
Michael,Burgess,Michael C. Burgess,rep,TX,26.0,Republican,michaelcburgess,,0
Richard,Burr,Richard Burr,sen,NC,,Republican,SenatorRichardBurr,,0
George,Butterfield,G. K. Butterfield,rep,NC,1.0,Democrat,congressmangkbutterfield,Congressman G. K. Butterfield,100044851851201
Ken,Calvert,Ken Calvert,rep,CA,42.0,Republican,70063393423,Congressman Ken Calvert,100045027553955
Shelley,Capito,Shelley Moore Capito,sen,WV,,Republican,senshelley,Senator Shelley Moore Capito,100044442309350
André,Carson,André Carson,rep,IN,7.0,Democrat,CongressmanAndreCarson,Congressman André Carson,100045029617095
John,Carter,John R. Carter,rep,TX,31.0,Republican,judgecarter,U.S. Representative John Carter,100044035693797
Bill,Cassidy,Bill Cassidy,sen,LA,,Republican,,,0
Kathy,Castor,Kathy Castor,rep,FL,14.0,Democrat,USRepKathyCastor,,0
Steve,Chabot,Steve Chabot,rep,OH,1.0,Republican,RepSteveChabot,,0
Judy,Chu,Judy Chu,rep,CA,27.0,Democrat,RepJudyChu,,0
David,Cicilline,David N. Cicilline,rep,RI,1.0,Democrat,CongressmanDavidCicilline,Congressman David Cicilline,100044261597843
Yvette,Clarke,Yvette D. Clarke,rep,NY,9.0,Democrat,repyvettedclarke,,0
Emanuel,Cleaver,Emanuel Cleaver,rep,MO,5.0,Democrat,emanuelcleaverii,,0
James,Clyburn,James E. Clyburn,rep,SC,6.0,Democrat,jameseclyburn,,0
Steve,Cohen,Steve Cohen,rep,TN,9.0,Democrat,CongressmanSteveCohen,,0
Tom,Cole,Tom Cole,rep,OK,4.0,Republican,TomColeOK04,,0
Gerald,Connolly,Gerald E. Connolly,rep,VA,11.0,Democrat,CongressmanGerryConnolly,Congressman Gerry Connolly,100045108333439
Jim,Cooper,Jim Cooper,rep,TN,5.0,Democrat,JimCooper,,0
Jim,Costa,Jim Costa,rep,CA,16.0,Democrat,RepJimCosta,Congressman Jim Costa,100057718496123
Joe,Courtney,Joe Courtney,rep,CT,2.0,Democrat,joecourtney,Joe Courtney,100045079025366
Michael,Crapo,Mike Crapo,sen,ID,,Republican,mikecrapo,,0
Eric,Crawford,"Eric A. ""Rick"" Crawford",rep,AR,1.0,Republican,RepRickCrawford,,0
Henry,Cuellar,Henry Cuellar,rep,TX,28.0,Democrat,152569121550,,0
Danny,Davis,Danny K. Davis,rep,IL,7.0,Democrat,CongressmanDKDavis,,0
Peter,DeFazio,Peter A. DeFazio,rep,OR,4.0,Democrat,RepPeterDeFazio,Peter DeFazio,100044856351141
Diana,DeGette,Diana DeGette,rep,CO,1.0,Democrat,DianaDeGette,,0
Rosa,DeLauro,Rosa L. DeLauro,rep,CT,3.0,Democrat,CongresswomanRosaDeLauro,Rosa DeLauro,100044446690856
Scott,DesJarlais,Scott DesJarlais,rep,TN,4.0,Republican,ScottDesJarlaisTN04,,0
Theodore,Deutch,Theodore E. Deutch,rep,FL,22.0,Democrat,CongressmanTedDeutch,Congressman Ted Deutch,100044155463550
Mario,Diaz-Balart,Mario Diaz-Balart,rep,FL,25.0,Republican,mdiazbalart,,0
Lloyd,Doggett,Lloyd Doggett,rep,TX,35.0,Democrat,lloyddoggett,,0
Michael,Doyle,Michael F. Doyle,rep,PA,18.0,Democrat,usrepmikedoyle,,0
Jeff,Duncan,Jeff Duncan,rep,SC,3.0,Republican,RepJeffDuncan,,0
Anna,Eshoo,Anna G. Eshoo,rep,CA,18.0,Democrat,RepAnnaEshoo,,0
Charles,Fleischmann,"Charles J. ""Chuck"" Fleischmann",rep,TN,3.0,Republican,repchuck,,0
Jeff,Fortenberry,Jeff Fortenberry,rep,NE,1.0,Republican,jefffortenberry,,0
Virginia,Foxx,Virginia Foxx,rep,NC,5.0,Republican,RepVirginiaFoxx,,0
John,Garamendi,John Garamendi,rep,CA,3.0,Democrat,repgaramendi,,0
Bob,Gibbs,Bob Gibbs,rep,OH,7.0,Republican,RepBobGibbs,,0
Louie,Gohmert,Louie Gohmert,rep,TX,1.0,Republican,50375006903,,0
Paul,Gosar,Paul A. Gosar,rep,AZ,4.0,Republican,repgosar,Rep. Paul Gosar,100044080644052
Kay,Granger,Kay Granger,rep,TX,12.0,Republican,RepKayGranger,Kay Granger,100044256918117
Charles,Grassley,Chuck Grassley,sen,IA,,Republican,grassley,,0
Sam,Graves,Sam Graves,rep,MO,6.0,Republican,118514606128,,0
Al,Green,Al Green,rep,TX,9.0,Democrat,repalgreen,Rep. Al Green,100044385372786
H.,Griffith,H. Morgan Griffith,rep,VA,9.0,Republican,RepMorganGriffith,,0
Raúl,Grijalva,Raúl M. Grijalva,rep,AZ,3.0,Democrat,Rep.Grijalva,Raul M. Grijalva,100044620061397
Brett,Guthrie,Brett Guthrie,rep,KY,2.0,Republican,CongressmanGuthrie,,0
Andy,Harris,Andy Harris,rep,MD,1.0,Republican,AndyHarrisMD,,0
Vicky,Hartzler,Vicky Hartzler,rep,MO,4.0,Republican,Congresswoman.Hartzler,,0
Martin,Heinrich,Martin Heinrich,sen,NM,,Democrat,MartinHeinrich,Senator Martin Heinrich,100044238679030
Jaime,Herrera Beutler,Jaime Herrera Beutler,rep,WA,3.0,Republican,herrerabeutler,Jaime Herrera Beutler,100044428599704
Brian,Higgins,Brian Higgins,rep,NY,26.0,Democrat,RepBrianHiggins,,0
James,Himes,James A. Himes,rep,CT,4.0,Democrat,CongressmanJimHimes,,0
Mazie,Hirono,Mazie K. Hirono,sen,HI,,Democrat,senatorhirono,,0
John,Hoeven,John Hoeven,sen,ND,,Republican,SenatorJohnHoeven,Senator John Hoeven,100044866340344
Steny,Hoyer,Steny H. Hoyer,rep,MD,5.0,Democrat,WhipHoyer,,0
Bill,Huizenga,Bill Huizenga,rep,MI,2.0,Republican,RepHuizenga,,0
Sheila,Jackson Lee,Sheila Jackson Lee,rep,TX,18.0,Democrat,CongresswomanSheilaJacksonLee,Congresswoman Sheila Jackson Lee,100044202950815
Bill,Johnson,Bill Johnson,rep,OH,6.0,Republican,RepBillJohnson,Bill Johnson,100044241828943
Eddie,Johnson,Eddie Bernice Johnson,rep,TX,30.0,Democrat,CongresswomanEBJtx30,,0
Henry,Johnson,"Henry C. ""Hank"" Johnson, Jr.",rep,GA,4.0,Democrat,115356957005,Congressman Hank Johnson,100044497151545
Ron,Johnson,Ron Johnson,sen,WI,,Republican,senronjohnson,,0
Jim,Jordan,Jim Jordan,rep,OH,4.0,Republican,repjimjordan,Jim Jordan,100044528765819
Marcy,Kaptur,Marcy Kaptur,rep,OH,9.0,Democrat,RepresentativeMarcyKaptur,,0
William,Keating,William R. Keating,rep,MA,9.0,Democrat,Congressman.Keating,,0
Mike,Kelly,Mike Kelly,rep,PA,16.0,Republican,191056827594903,Representative Mike Kelly,100044579347462
Ron,Kind,Ron Kind,rep,WI,3.0,Democrat,repronkind,Rep. Ron Kind,100044805845460
Adam,Kinzinger,Adam Kinzinger,rep,IL,16.0,Republican,RepKinzinger,Rep. Adam Kinzinger,100044305065600
Doug,Lamborn,Doug Lamborn,rep,CO,5.0,Republican,CongressmanDougLamborn,Congressman Doug Lamborn,100045095824211
James,Langevin,James R. Langevin,rep,RI,2.0,Democrat,CongressmanJimLangevin,,0
James,Lankford,James Lankford,sen,OK,,Republican,SenatorLankford,Senator James Lankford,100044432946364
Rick,Larsen,Rick Larsen,rep,WA,2.0,Democrat,RepRickLarsen,Representative Rick Larsen,100044630520266
John,Larson,John B. Larson,rep,CT,1.0,Democrat,RepJohnLarson,,0
Robert,Latta,Robert E. Latta,rep,OH,5.0,Republican,boblatta,,0
Patrick,Leahy,Patrick J. Leahy,sen,VT,,Democrat,SenatorPatrickLeahy,,0
Barbara,Lee,Barbara Lee,rep,CA,13.0,Democrat,RepBarbaraLee,,0
Mike,Lee,Mike Lee,sen,UT,,Republican,senatormikelee,United States Senator Mike Lee,100044151473855
Zoe,Lofgren,Zoe Lofgren,rep,CA,19.0,Democrat,zoelofgren,,0
Billy,Long,Billy Long,rep,MO,7.0,Republican,Rep.Billy.Long,,0
Frank,Lucas,Frank D. Lucas,rep,OK,3.0,Republican,RepFrankLucas,Congressman Frank Lucas,100044780551768
Blaine,Luetkemeyer,Blaine Luetkemeyer,rep,MO,3.0,Republican,BlaineLuetkemeyer,,0
Ben,Luján,Ben Ray Luján,sen,NM,,Democrat,,,0
Stephen,Lynch,Stephen F. Lynch,rep,MA,8.0,Democrat,repstephenlynch,,0
Carolyn,Maloney,Carolyn B. Maloney,rep,NY,12.0,Democrat,RepCarolynMaloney,Rep. Carolyn B. Maloney,100057727794330
Edward,Markey,Edward J. Markey,sen,MA,,Democrat,EdJMarkey,,0
Doris,Matsui,Doris O. Matsui,rep,CA,6.0,Democrat,doris.matsui,,0
Kevin,McCarthy,Kevin McCarthy,rep,CA,23.0,Republican,CongressmanKevinMcCarthy,,0
Michael,McCaul,Michael T. McCaul,rep,TX,10.0,Republican,michaeltmccaul,Michael McCaul,100045271561555
Tom,McClintock,Tom McClintock,rep,CA,4.0,Republican,81125319109,,0
Betty,McCollum,Betty McCollum,rep,MN,4.0,Democrat,repbettymccollum,Congresswoman Betty McCollum,100045099313469
James,McGovern,James P. McGovern,rep,MA,2.0,Democrat,RepJimMcGovern,Congressman Jim McGovern,100044176372463
Patrick,McHenry,Patrick T. McHenry,rep,NC,10.0,Republican,CongressmanMcHenry,Patrick McHenry,100044297570801
David,McKinley,David B. McKinley,rep,WV,1.0,Republican,RepMcKinley,,0
Cathy,Rodgers,Cathy McMorris Rodgers,rep,WA,5.0,Republican,mcmorrisrodgers,,0
Jerry,McNerney,Jerry McNerney,rep,CA,9.0,Democrat,jerrymcnerney,Congressman Jerry McNerney,100058093540766
Gregory,Meeks,Gregory W. Meeks,rep,NY,5.0,Democrat,gregorymeeksny05,,0
Gwen,Moore,Gwen Moore,rep,WI,4.0,Democrat,GwenSMoore,,0
Jerry,Moran,Jerry Moran,sen,KS,,Republican,jerrymoran,,0
Lisa,Murkowski,Lisa Murkowski,sen,AK,,Republican,SenLisaMurkowski,Lisa Murkowski,100044343943390
Christopher,Murphy,Christopher Murphy,sen,CT,,Democrat,chrismurphyct,Chris Murphy,100044529455512
Patty,Murray,Patty Murray,sen,WA,,Democrat,,,0
Jerrold,Nadler,Jerrold Nadler,rep,NY,10.0,Democrat,CongressmanNadler,,0
Grace,Napolitano,Grace F. Napolitano,rep,CA,32.0,Democrat,RepGraceNapolitano,,0
Richard,Neal,Richard E. Neal,rep,MA,1.0,Democrat,reprichardneal,,0
Eleanor,Norton,Eleanor Holmes Norton,rep,DC,0.0,Democrat,CongresswomanNorton,,0
Devin,Nunes,Devin Nunes,rep,CA,22.0,Republican,,,0
Steven,Palazzo,Steven M. Palazzo,rep,MS,4.0,Republican,stevenpalazzo,Congressman Steven Palazzo,100044636820202
Frank,Pallone,"Frank Pallone, Jr.",rep,NJ,6.0,Democrat,repfrankpallone,Frank Pallone Jr.,100044903760147
Bill,Pascrell,"Bill Pascrell, Jr.",rep,NJ,9.0,Democrat,pascrell,,0
Rand,Paul,Rand Paul,sen,KY,,Republican,SenatorRandPaul,Senator Rand Paul,100044348473513
Nancy,Pelosi,Nancy Pelosi,rep,CA,12.0,Democrat,NancyPelosi,House Speaker Nancy Pelosi,100044484547468
Ed,Perlmutter,Ed Perlmutter,rep,CO,7.0,Democrat,RepPerlmutter,,0
Gary,Peters,Gary C. Peters,sen,MI,,Democrat,SenGaryPeters,Senator Gary Peters,100044411500204
Chellie,Pingree,Chellie Pingree,rep,ME,1.0,Democrat,ChelliePingree,,0
Robert,Portman,Rob Portman,sen,OH,,Republican,senrobportman,,0
Bill,Posey,Bill Posey,rep,FL,8.0,Republican,bill.posey15,,0
David,Price,David E. Price,rep,NC,4.0,Democrat,RepDavidEPrice,,0
Mike,Quigley,Mike Quigley,rep,IL,5.0,Democrat,repmikequigley,Mike Quigley,100044421279783
Tom,Reed,Tom Reed,rep,NY,23.0,Republican,RepTomReed,Rep. Tom Reed,100044304540164
Harold,Rogers,Harold Rogers,rep,KY,5.0,Republican,CongressmanHalRogers,Congressman Hal Rogers,100044814489669
Mike,Rogers,Mike Rogers,rep,AL,3.0,Republican,CongressmanMikeDRogers,,0
Lucille,Roybal-Allard,Lucille Roybal-Allard,rep,CA,40.0,Democrat,RepRoybalAllard,Rep. Lucille Roybal-Allard,100045750427666
Marco,Rubio,Marco Rubio,sen,FL,,Republican,SenatorMarcoRubio,Senator Marco Rubio,100044386058003
C.,Ruppersberger,C. A. Dutch Ruppersberger,rep,MD,2.0,Democrat,DutchRupp,,0
Bobby,Rush,Bobby L. Rush,rep,IL,1.0,Democrat,congressmanbobbyrush,Congressman Bobby L. Rush,100046980950439
Tim,Ryan,Tim Ryan,rep,OH,13.0,Democrat,timryan,,0
Gregorio,Sablan,Gregorio Kilili Camacho Sablan,rep,MP,0.0,Democrat,153423912663,Gregorio Kilili Camacho Sablan,100047143423918
John,Sarbanes,John P. Sarbanes,rep,MD,3.0,Democrat,RepSarbanes,Congressman John Sarbanes,100045256262332
Steve,Scalise,Steve Scalise,rep,LA,1.0,Republican,RepSteveScalise,Congressman Steve Scalise,100044574243354
Janice,Schakowsky,Janice D. Schakowsky,rep,IL,9.0,Democrat,janschakowsky,Jan Schakowsky,100044410630117
Adam,Schiff,Adam B. Schiff,rep,CA,28.0,Democrat,RepAdamSchiff,Congressman Adam Schiff,100044453648646
Kurt,Schrader,Kurt Schrader,rep,OR,5.0,Democrat,repschrader,Congressman Kurt Schrader,100044865212421
Charles,Schumer,Charles E. Schumer,sen,NY,,Democrat,senschumer,Senator Chuck Schumer,100044238375809
David,Schweikert,David Schweikert,rep,AZ,6.0,Republican,repdavidschweikert,,0
Austin,Scott,Austin Scott,rep,GA,8.0,Republican,RepAustinScott,Rep. Austin Scott,100044139954294
David,Scott,David Scott,rep,GA,13.0,Democrat,113303673339,Congressman David Scott,100047215571162
Robert,Scott,"Robert C. ""Bobby"" Scott",rep,VA,3.0,Democrat,RepBobbyScott,Congressman Bobby Scott,100045212670157
Tim,Scott,Tim Scott,sen,SC,,Republican,SenatorTimScott,Tim Scott,100044205380834
Terri,Sewell,Terri Sewell,rep,AL,7.0,Democrat,RepSewell,Rep. Terri Sewell,100044561645892
Richard,Shelby,Richard C. Shelby,sen,AL,,Republican,RichardShelby,Senator Richard Shelby,100044773532258
Brad,Sherman,Brad Sherman,rep,CA,30.0,Democrat,63158229861,Congressman Brad Sherman,100044693033679
Michael,Simpson,Michael K. Simpson,rep,ID,2.0,Republican,96007744606,,0
Albio,Sires,Albio Sires,rep,NJ,8.0,Democrat,81058818750,Albio Sires,100045256502221
Adam,Smith,Adam Smith,rep,WA,9.0,Democrat,RepAdamSmith,Rep. Adam Smith,100044182491773
Adrian,Smith,Adrian Smith,rep,NE,3.0,Republican,,,0
Christopher,Smith,Christopher H. Smith,rep,NJ,4.0,Republican,RepChrisSmith,,0
Jackie,Speier,Jackie Speier,rep,CA,14.0,Democrat,JackieSpeier,Congresswoman Jackie Speier,100044408410371
Linda,Sánchez,Linda T. Sánchez,rep,CA,38.0,Democrat,CongresswomanLindaSanchez,,0
Bennie,Thompson,Bennie G. Thompson,rep,MS,2.0,Democrat,CongressmanBennieGThompson,,0
Mike,Thompson,Mike Thompson,rep,CA,5.0,Democrat,RepMikeThompson,,0
Glenn,Thompson,Glenn Thompson,rep,PA,15.0,Republican,CongressmanGT,Glenn Thompson,100057630506007
John,Thune,John Thune,sen,SD,,Republican,,,0
Paul,Tonko,Paul Tonko,rep,NY,20.0,Democrat,reppaultonko,Paul D. Tonko,100045149076953
Patrick,Toomey,Patrick J. Toomey,sen,PA,,Republican,senatortoomey,,0
Michael,Turner,Michael R. Turner,rep,OH,10.0,Republican,RepMikeTurner,Mike Turner,100044190921043
Fred,Upton,Fred Upton,rep,MI,6.0,Republican,RepFredUpton,Fred Upton,100044373589903
Chris,Van Hollen,Chris Van Hollen,sen,MD,,Democrat,chrisvanhollen,,0
Nydia,Velázquez,Nydia M. Velázquez,rep,NY,7.0,Democrat,8037068318,,0
Tim,Walberg,Tim Walberg,rep,MI,7.0,Republican,RepWalberg,Rep Tim Walberg,100044152703467
Debbie,Wasserman Schultz,Debbie Wasserman Schultz,rep,FL,23.0,Democrat,RepDWS,Rep. Debbie Wasserman Schultz,100044638800139
Maxine,Waters,Maxine Waters,rep,CA,43.0,Democrat,MaxineWaters,,0
Daniel,Webster,Daniel Webster,rep,FL,11.0,Republican,RepWebster,,0
Peter,Welch,Peter Welch,rep,VT,0.0,Democrat,PeterWelch,,0
Joe,Wilson,Joe Wilson,rep,SC,2.0,Republican,JoeWilson,,0
Frederica,Wilson,Frederica S. Wilson,rep,FL,24.0,Democrat,RepWilson,,0
Robert,Wittman,Robert J. Wittman,rep,VA,1.0,Republican,RepRobWittman,Rep. Rob Wittman,100044426469931
Steve,Womack,Steve Womack,rep,AR,3.0,Republican,RepSteveWomack,,0
Ron,Wyden,Ron Wyden,sen,OR,,Democrat,,,0
John,Yarmuth,John A. Yarmuth,rep,KY,3.0,Democrat,214258646163,Congressman John Yarmuth (KY-3),100044285683368
Don,Young,Don Young,rep,AK,0.0,Republican,RepDonYoung,Congressman Don Young,100044852987202
Todd,Young,Todd Young,sen,IN,,Republican,SenatorToddYoung,Senator Todd Young,100044136504228
Mark,Amodei,Mark E. Amodei,rep,NV,2.0,Republican,MarkAmodeiNV2,,0
Suzanne,Bonamici,Suzanne Bonamici,rep,OR,1.0,Democrat,congresswomanbonamici,Congresswoman Suzanne Bonamici,100044882989374
Suzan,DelBene,Suzan K. DelBene,rep,WA,1.0,Democrat,RepDelBene,,0
Thomas,Massie,Thomas Massie,rep,KY,4.0,Republican,RepThomasMassie,,0
Donald,Payne,"Donald M. Payne, Jr.",rep,NJ,10.0,Democrat,DonaldPayneJr,Donald M. Payne Jr.,100047258616004
Brian,Schatz,Brian Schatz,sen,HI,,Democrat,SenBrianSchatz,Senator Brian Schatz,100046859811307
Bill,Foster,Bill Foster,rep,IL,11.0,Democrat,CongressmanBillFoster,,0
Dina,Titus,Dina Titus,rep,NV,1.0,Democrat,CongresswomanTitus,,0
Tom,Cotton,Tom Cotton,sen,AR,,Republican,SenatorTomCotton,Senator Tom Cotton,100044233759125
Kyrsten,Sinema,Kyrsten Sinema,sen,AZ,,Democrat,CongresswomanSinema,,0
Doug,LaMalfa,Doug LaMalfa,rep,CA,1.0,Republican,RepLaMalfa,Rep. Doug LaMalfa,100044702941828
Jared,Huffman,Jared Huffman,rep,CA,2.0,Democrat,RepHuffman,Congressman Jared Huffman,100044422871861
Ami,Bera,Ami Bera,rep,CA,7.0,Democrat,RepAmiBera,Congressman Ami Bera,100044617980971
Eric,Swalwell,Eric Swalwell,rep,CA,15.0,Democrat,CongressmanEricSwalwell,,0
Julia,Brownley,Julia Brownley,rep,CA,26.0,Democrat,RepJuliaBrownley,,0
Tony,Cárdenas,Tony Cárdenas,rep,CA,29.0,Democrat,repcardenas,,0
Raul,Ruiz,Raul Ruiz,rep,CA,36.0,Democrat,CongressmanRaulRuizMD,,0
Mark,Takano,Mark Takano,rep,CA,41.0,Democrat,RepMarkTakano,,0
Alan,Lowenthal,Alan S. Lowenthal,rep,CA,47.0,Democrat,RepLowenthal,,0
Juan,Vargas,Juan Vargas,rep,CA,51.0,Democrat,RepJuanVargas,,0
Scott,Peters,Scott H. Peters,rep,CA,52.0,Democrat,RepScottPeters,Congressman Scott Peters,100045080170090
Lois,Frankel,Lois Frankel,rep,FL,21.0,Democrat,RepLoisFrankel,Rep. Lois Frankel,100044894083793
Tammy,Duckworth,Tammy Duckworth,sen,IL,,Democrat,SenDuckworth,,0
Rodney,Davis,Rodney Davis,rep,IL,13.0,Republican,RepRodneyDavis,Rep. Rodney Davis,100044510976355
Cheri,Bustos,Cheri Bustos,rep,IL,17.0,Democrat,RepCheri,,0
Jackie,Walorski,Jackie Walorski,rep,IN,2.0,Republican,RepJackieWalorski,,0
Garland,Barr,Andy Barr,rep,KY,6.0,Republican,RepAndyBarr,,0
