first_name,last_name,full_name,type,state,district,party,facebook,page_name,identifier
Elizabeth,Warren,Elizabeth Warren,sen,MA,,Democrat,senatorelizabethwarren,,0
Angus,King,"Angus S. King, Jr.",sen,ME,,Independent,SenatorAngusSKingJr,,0
Daniel,Kildee,Daniel T. Kildee,rep,MI,5.0,Democrat,RepDanKildee,,0
Ann,Wagner,Ann Wagner,rep,MO,2.0,Republican,RepAnnWagner,,0
Steve,Daines,Steve Daines,sen,MT,,Republican,SteveDainesMT,Senator Steve Daines,100044199231545
Richard,Hudson,Richard Hudson,rep,NC,8.0,Republican,RepRichHudson,,0
Kevin,Cramer,Kevin Cramer,sen,ND,,Republican,CongressmanKevinCramer,,0
Deb,Fischer,Deb Fischer,sen,NE,,Republican,senatordebfischer,,0
Ann,Kuster,Ann Kuster,rep,NH,2.0,Democrat,CongresswomanAnnieKuster,Congresswoman Annie Kuster,100044720431222
Grace,Meng,Grace Meng,rep,NY,6.0,Democrat,repgracemeng,Grace Meng,100045073540372
Hakeem,Jeffries,Hakeem S. Jeffries,rep,NY,8.0,Democrat,RepHakeemJeffries,,0
Sean,Maloney,Sean Patrick Maloney,rep,NY,18.0,Democrat,RepSeanMaloney,Rep. Sean Patrick Maloney,100044495827065
Brad,Wenstrup,Brad R. Wenstrup,rep,OH,2.0,Republican,RepBradWenstrup,Brad Wenstrup,100044377778080
Joyce,Beatty,Joyce Beatty,rep,OH,3.0,Democrat,RepJoyceBeatty,Joyce Beatty,100044311455327
David,Joyce,David P. Joyce,rep,OH,14.0,Republican,RepDaveJoyce,Rep. Dave Joyce,100044470177938
Markwayne,Mullin,Markwayne Mullin,rep,OK,2.0,Republican,RepMullin,,0
Scott,Perry,Scott Perry,rep,PA,10.0,Republican,repscottperry,Rep. Scott Perry,100044323905116
Matthew,Cartwright,Matt Cartwright,rep,PA,8.0,Democrat,CongressmanMattCartwright,Congressman Matt Cartwright,100044538935055
Tom,Rice,Tom Rice,rep,SC,7.0,Republican,reptomrice,Congressman Tom Rice,100044313345338
Ted,Cruz,Ted Cruz,sen,TX,,Republican,SenatorTedCruz,Senator Ted Cruz,100044423499786
Randy,Weber,"Randy K. Weber, Sr.",rep,TX,14.0,Republican,TXRandy14,Congressman Randy Weber,100044455595316
Joaquin,Castro,Joaquin Castro,rep,TX,20.0,Democrat,326420614138023,Congressman Joaquin Castro,100044718652227
Roger,Williams,Roger Williams,rep,TX,25.0,Republican,RepRogerWilliams,,0
Marc,Veasey,Marc A. Veasey,rep,TX,33.0,Democrat,CongressmanMarcVeasey,Congressman Marc Veasey,100045313320763
Filemon,Vela,Filemon Vela,rep,TX,34.0,Democrat,USCongressmanFilemonVela,Congressman Filemon Vela,100045125317959
Chris,Stewart,Chris Stewart,rep,UT,2.0,Republican,RepChrisStewart,Congressman Chris Stewart,100044411440267
Timothy,Kaine,Tim Kaine,sen,VA,,Democrat,SenatorKaine,,0
Derek,Kilmer,Derek Kilmer,rep,WA,6.0,Democrat,derek.kilmer,Derek Kilmer,100044393647483
Mark,Pocan,Mark Pocan,rep,WI,2.0,Democrat,repmarkpocan,,0
Robin,Kelly,Robin L. Kelly,rep,IL,2.0,Democrat,reprobinkelly,Robin Kelly,100045080140134
Jason,Smith,Jason Smith,rep,MO,8.0,Republican,repjasonsmith,Congressman Jason Smith,100044576192987
Cory,Booker,Cory A. Booker,sen,NJ,,Democrat,,,0
Katherine,Clark,Katherine M. Clark,rep,MA,5.0,Democrat,CongresswomanClark,,0
Donald,Norcross,Donald Norcross,rep,NJ,1.0,Democrat,DonaldNorcrossNJ,,0
Alma,Adams,Alma S. Adams,rep,NC,12.0,Democrat,CongresswomanAdams,"Congresswoman Alma S. Adams, PhD",100044794400197
Gary,Palmer,Gary J. Palmer,rep,AL,6.0,Republican,CongressmanGaryPalmer,Congressman Gary Palmer,100044530758499
J.,Hill,J. Hill,rep,AR,2.0,Republican,RepFrenchHill,,0
Bruce,Westerman,Bruce Westerman,rep,AR,4.0,Republican,RepWesterman,Congressman Bruce Westerman,100044627318649
Ruben,Gallego,Ruben Gallego,rep,AZ,7.0,Democrat,RepRubenGallego,Rep. Ruben Gallego,100044404540330
Mark,DeSaulnier,Mark DeSaulnier,rep,CA,11.0,Democrat,RepMarkDeSaulnier,Rep. Mark DeSaulnier,100044288956834
Pete,Aguilar,Pete Aguilar,rep,CA,31.0,Democrat,reppeteaguilar,Rep. Pete Aguilar,100045202234574
Ted,Lieu,Ted Lieu,rep,CA,33.0,Democrat,RepTedLieu,,0
Norma,Torres,Norma J. Torres,rep,CA,35.0,Democrat,RepNormaTorres,,0
Ken,Buck,Ken Buck,rep,CO,4.0,Republican,repkenbuck,,0
Earl,Carter,"Earl L. ""Buddy"" Carter",rep,GA,1.0,Republican,congressmanbuddycarter,Congressman Buddy Carter,100044233036282
Jody,Hice,Jody B. Hice,rep,GA,10.0,Republican,CongressmanJodyHice,,0
Barry,Loudermilk,Barry Loudermilk,rep,GA,11.0,Republican,reploudermilk,Congressman Barry Loudermilk,100045089229539
Rick,Allen,Rick W. Allen,rep,GA,12.0,Republican,CongressmanRickAllen,Congressman Rick Allen,100044564190648
Mike,Bost,Mike Bost,rep,IL,12.0,Republican,RepBost,Rep. Mike Bost,100043862242825
Garret,Graves,Garret Graves,rep,LA,6.0,Republican,CongressmanGarretGraves,,0
Seth,Moulton,Seth Moulton,rep,MA,6.0,Democrat,CongressmanSethMoulton,,0
John,Moolenaar,John R. Moolenaar,rep,MI,4.0,Republican,RepMoolenaar,,0
Debbie,Dingell,Debbie Dingell,rep,MI,12.0,Democrat,RepDebbieDingell,,0
Brenda,Lawrence,Brenda L. Lawrence,rep,MI,14.0,Democrat,395759603917487,Rep. Brenda Lawrence,100044327024736
Tom,Emmer,Tom Emmer,rep,MN,6.0,Republican,reptomemmer,Congressman Tom Emmer,100044815463014
David,Rouzer,David Rouzer,rep,NC,7.0,Republican,RepRouzer,Rep. David Rouzer,100044355702998
Bonnie,Watson Coleman,Bonnie Watson Coleman,rep,NJ,12.0,Democrat,RepBonnie,,0
Lee,Zeldin,Lee M. Zeldin,rep,NY,1.0,Republican,RepLeeZeldin,,0
Kathleen,Rice,Kathleen M. Rice,rep,NY,4.0,Democrat,RepKathleenRice,,0
Elise,Stefanik,Elise M. Stefanik,rep,NY,21.0,Republican,RepEliseStefanik,Rep. Elise Stefanik,100044381141073
John,Katko,John Katko,rep,NY,24.0,Republican,RepJohnKatko,Congressman John Katko,100044348443248
Brendan,Boyle,Brendan F. Boyle,rep,PA,2.0,Democrat,CongressmanBoyle,,0
Brian,Babin,Brian Babin,rep,TX,36.0,Republican,RepBrianBabin,Rep. Brian Babin,100044375983242
Donald,Beyer,"Donald S. Beyer, Jr.",rep,VA,8.0,Democrat,RepDonBeyer,Congressman Don Beyer,100044424588071
Stacey,Plaskett,Stacey E. Plaskett,rep,VI,0.0,Democrat,repstaceyplaskett,Congresswoman Stacey Plaskett,100050806146320
Dan,Newhouse,Dan Newhouse,rep,WA,4.0,Republican,RepNewhouse,Rep. Dan Newhouse,100044409640227
Glenn,Grothman,Glenn Grothman,rep,WI,6.0,Republican,RepGrothman,,0
Alexander,Mooney,Alexander Mooney,rep,WV,2.0,Republican,CongressmanAlexMooney,Congressman Alex Mooney,100044928491860
Aumua Amata,Radewagen,Aumua Amata Coleman Radewagen,rep,AS,0.0,Republican,aumuaamata,,0
Dan,Sullivan,Dan Sullivan,sen,AK,,Republican,SenDanSullivan,Senator Dan Sullivan,100044483767390
Joni,Ernst,Joni Ernst,sen,IA,,Republican,senjoniernst,,0
Thom,Tillis,Thom Tillis,sen,NC,,Republican,SenatorThomTillis,,0
Mike,Rounds,Mike Rounds,sen,SD,,Republican,SenatorMikeRounds,U.S. Senator Mike Rounds,100044238915948
Benjamin,Sasse,Ben Sasse,sen,NE,,Republican,SenatorSasse,,0
Trent,Kelly,Trent Kelly,rep,MS,1.0,Republican,reptrentkelly,Representative Trent Kelly,100044573081370
Darin,LaHood,Darin LaHood,rep,IL,18.0,Republican,replahood,Rep. Darin LaHood,100044629050325
Warren,Davidson,Warren Davidson,rep,OH,8.0,Republican,CongressmanWarrenDavidson,Congressman Warren Davidson,100044783221697
James,Comer,James Comer,rep,KY,1.0,Republican,congressmancomer,Congressman James Comer,100044648137998
Dwight,Evans,Dwight Evans,rep,PA,3.0,Democrat,RepDwightEvans,,0
John,Kennedy,John Kennedy,sen,LA,,Republican,JohnKennedyLouisiana,,0
Margaret,Hassan,Margaret Wood Hassan,sen,NH,,Democrat,SenatorHassan,,0
Catherine,Cortez Masto,Catherine Cortez Masto,sen,NV,,Democrat,SenatorCortezMasto,,0
Bradley,Schneider,Bradley Scott Schneider,rep,IL,10.0,Democrat,CongressmanBradSchneider,Congressman Brad Schneider,100044780869664
Tom,O’Halleran,Tom O’Halleran,rep,AZ,1.0,Democrat,repohalleran,,0
Andy,Biggs,Andy Biggs,rep,AZ,5.0,Republican,RepAndyBiggs,Congressman Andy Biggs,100044390320909
Ro,Khanna,Ro Khanna,rep,CA,17.0,Democrat,RepRoKhanna,Rep. Ro Khanna,100044515176138
Jimmy,Panetta,Jimmy Panetta,rep,CA,20.0,Democrat,RepJimmyPanetta,,0
Salud,Carbajal,Salud O. Carbajal,rep,CA,24.0,Democrat,repsaludcarbajal,,0
Nanette,Barragán,Nanette Diaz Barragán,rep,CA,44.0,Democrat,CongresswomanBarragan,US Rep Nanette Diaz Barragán,100044740083870
J.,Correa,J. Luis Correa,rep,CA,46.0,Democrat,RepLouCorrea,,0
Lisa,Blunt Rochester,Lisa Blunt Rochester,rep,DE,0.0,Democrat,Rep.BluntRochester,,0
Matt,Gaetz,Matt Gaetz,rep,FL,1.0,Republican,CongressmanMattGaetz,Congressman Matt Gaetz,100044404090370
Neal,Dunn,Neal P. Dunn,rep,FL,2.0,Republican,drnealdunnfl2,,0
John,Rutherford,John H. Rutherford,rep,FL,4.0,Republican,RepRutherfordFL,Congressman John Rutherford,100044334071227
Al,Lawson,"Al Lawson, Jr.",rep,FL,5.0,Democrat,RepAlLawsonJr,Rep Al Lawson Jr.,100058062459613
Stephanie,Murphy,Stephanie N. Murphy,rep,FL,7.0,Democrat,RepStephMurphy,U.S. Congresswoman Stephanie Murphy,100044901450384
Darren,Soto,Darren Soto,rep,FL,9.0,Democrat,CongressmanDarrenSoto,,0
Val,Demings,Val Butler Demings,rep,FL,10.0,Democrat,RepresentativeValDemings,,0
Charlie,Crist,Charlie Crist,rep,FL,13.0,Democrat,RepCharlieCrist,Congressman Charlie Crist,100044456108915
Brian,Mast,Brian J. Mast,rep,FL,18.0,Republican,repbrianmast,Congressman Brian Mast,100044157383419
A.,Ferguson,A. Drew Ferguson IV,rep,GA,3.0,Republican,RepDrewFerguson,Congressman Drew Ferguson,100044629290307
Raja,Krishnamoorthi,Raja Krishnamoorthi,rep,IL,8.0,Democrat,congressmanraja,,0
Jim,Banks,Jim Banks,rep,IN,3.0,Republican,RepJimBanks,Congressman Jim Banks,100064574777029
Trey,Hollingsworth,Trey Hollingsworth,rep,IN,9.0,Republican,reptrey,Representative Trey Hollingsworth,100044906118519
Roger,Marshall,Roger Marshall,sen,KS,,Republican,,,0
Clay,Higgins,Clay Higgins,rep,LA,3.0,Republican,CongressmanClayHiggins,Congressman Clay Higgins,100044641928314
Mike,Johnson,Mike Johnson,rep,LA,4.0,Republican,RepMikeJohnson,,0
Anthony,Brown,Anthony Brown,rep,MD,4.0,Democrat,RepAnthonyBrown,Anthony Brown,100044348361560
Jamie,Raskin,Jamie Raskin,rep,MD,8.0,Democrat,repraskin,Rep. Jamie Raskin,100044407540585
Jack,Bergman,Jack Bergman,rep,MI,1.0,Republican,RepJackBergman,Rep. Jack Bergman,100044497386878
Ted,Budd,Ted Budd,rep,NC,13.0,Republican,RepTedBudd,Congressman Ted Budd,100044245908589
Don,Bacon,Don Bacon,rep,NE,2.0,Republican,RepDonBacon,Congressman Don Bacon,100057293956777
Josh,Gottheimer,Josh Gottheimer,rep,NJ,5.0,Democrat,RepJoshG,Rep Josh Gottheimer,100044160383033
Jacky,Rosen,Jacky Rosen,sen,NV,,Democrat,RepJackyRosen,,0
Thomas,Suozzi,Thomas R. Suozzi,rep,NY,3.0,Democrat,RepTomSuozzi,,0
Adriano,Espaillat,Adriano Espaillat,rep,NY,13.0,Democrat,RepEspaillat,,0
Brian,Fitzpatrick,Brian K. Fitzpatrick,rep,PA,1.0,Republican,repbrianfitzpatrick,,0
Lloyd,Smucker,Lloyd Smucker,rep,PA,11.0,Republican,RepSmucker,Congressman Lloyd Smucker,100044571873473
Jenniffer,González-Colón,Jenniffer González-Colón,rep,PR,0.0,Republican,RepJennifferGonzalezColon,,0
David,Kustoff,David Kustoff,rep,TN,8.0,Republican,RepDavidKustoff,,0
Vicente,Gonzalez,Vicente Gonzalez,rep,TX,15.0,Democrat,USCongressmanVicenteGonzalez,,0
Jodey,Arrington,Jodey C. Arrington,rep,TX,19.0,Republican,JodeyArrington,,0
A.,McEachin,A. Donald McEachin,rep,VA,4.0,Democrat,RepMcEachin,Congressman Donald McEachin,100058013050152
Pramila,Jayapal,Pramila Jayapal,rep,WA,7.0,Democrat,RepJayapal,,0
Mike,Gallagher,Mike Gallagher,rep,WI,8.0,Republican,RepMikeGallagher,Rep. Mike Gallagher,100044260609716
Liz,Cheney,Liz Cheney,rep,WY,0.0,Republican,replizcheney,,0
Ron,Estes,Ron Estes,rep,KS,4.0,Republican,RepRonEstes,,0
Ralph,Norman,Ralph Norman,rep,SC,5.0,Republican,RepRalphNorman,,0
Jimmy,Gomez,Jimmy Gomez,rep,CA,34.0,Democrat,RepJimmyGomez,Rep. Jimmy Gomez,100047019825444
John,Curtis,John R. Curtis,rep,UT,3.0,Republican,RepJohnCurtis,,0
Tina,Smith,Tina Smith,sen,MN,,Democrat,USSenTinaSmith,U.S. Senator Tina Smith,100044342803525
Cindy,Hyde-Smith,Cindy Hyde-Smith,sen,MS,,Republican,,,0
Conor,Lamb,Conor Lamb,rep,PA,17.0,Democrat,RepConorLamb,Rep. Conor Lamb,100057778552282
Debbie,Lesko,Debbie Lesko,rep,AZ,8.0,Republican,RepDebbieLesko,,0
Michael,Cloud,Michael Cloud,rep,TX,27.0,Republican,,,0
Troy,Balderson,Troy Balderson,rep,OH,12.0,Republican,,,0
Kevin,Hern,Kevin Hern,rep,OK,1.0,Republican,,,0
Joseph,Morelle,Joseph D. Morelle,rep,NY,25.0,Democrat,,,0
Mary,Scanlon,Mary Gay Scanlon,rep,PA,5.0,Democrat,,,0
Susan,Wild,Susan Wild,rep,PA,7.0,Democrat,,,0
Ed,Case,Ed Case,rep,HI,1.0,Democrat,,,0
Steven,Horsford,Steven Horsford,rep,NV,4.0,Democrat,,,0
Ann,Kirkpatrick,Ann Kirkpatrick,rep,AZ,2.0,Democrat,,,0
Greg,Stanton,Greg Stanton,rep,AZ,9.0,Democrat,,,0
Josh,Harder,Josh Harder,rep,CA,10.0,Democrat,,,0
Katie,Porter,Katie Porter,rep,CA,45.0,Democrat,,,0
Mike,Levin,Mike Levin,rep,CA,49.0,Democrat,,,0
Joe,Neguse,Joe Neguse,rep,CO,2.0,Democrat,,,0
Jason,Crow,Jason Crow,rep,CO,6.0,Democrat,,,0
Jahana,Hayes,Jahana Hayes,rep,CT,5.0,Democrat,,,0
Michael,Waltz,Michael Waltz,rep,FL,6.0,Republican,,,0
W.,Steube,W. Gregory Steube,rep,FL,17.0,Republican,,,0
Lucy,McBath,Lucy McBath,rep,GA,6.0,Democrat,,,0
Michael,San Nicolas,Michael F. Q. San Nicolas,rep,GU,0.0,Democrat,CongressmanMichaelF.Q.SanNicolas,Congressman Michael F.Q. San Nicolas - Guam,100057709434580
Cynthia,Axne,Cynthia Axne,rep,IA,3.0,Democrat,,,0
Russ,Fulcher,Russ Fulcher,rep,ID,1.0,Republican,,,0
Jesús,García,"Jesús G. ""Chuy"" García",rep,IL,4.0,Democrat,,,0
Sean,Casten,Sean Casten,rep,IL,6.0,Democrat,,,0
Lauren,Underwood,Lauren Underwood,rep,IL,14.0,Democrat,,,0
James,Baird,James R. Baird,rep,IN,4.0,Republican,,,0
Greg,Pence,Greg Pence,rep,IN,6.0,Republican,,,0
Sharice,Davids,Sharice Davids,rep,KS,3.0,Democrat,,,0
Lori,Trahan,Lori Trahan,rep,MA,3.0,Democrat,,,0
Ayanna,Pressley,Ayanna Pressley,rep,MA,7.0,Democrat,,,0
David,Trone,David J. Trone,rep,MD,6.0,Democrat,,,0
Elissa,Slotkin,Elissa Slotkin,rep,MI,8.0,Democrat,,,0
Andy,Levin,Andy Levin,rep,MI,9.0,Democrat,,,0
Haley,Stevens,Haley M. Stevens,rep,MI,11.0,Democrat,,,0
Rashida,Tlaib,Rashida Tlaib,rep,MI,13.0,Democrat,,,0
Jim,Hagedorn,Jim Hagedorn,rep,MN,1.0,Republican,,,0
Angie,Craig,Angie Craig,rep,MN,2.0,Democrat,,,0
Dean,Phillips,Dean Phillips,rep,MN,3.0,Democrat,,,0
Ilhan,Omar,Ilhan Omar,rep,MN,5.0,Democrat,,,0
Pete,Stauber,Pete Stauber,rep,MN,8.0,Republican,,,0
Michael,Guest,Michael Guest,rep,MS,3.0,Republican,,,0
Kelly,Armstrong,Kelly Armstrong,rep,ND,0.0,Republican,,,0
Chris,Pappas,Chris Pappas,rep,NH,1.0,Democrat,,,0
Jefferson,Van Drew,Jefferson Van Drew,rep,NJ,2.0,Republican,,,0
Andy,Kim,Andy Kim,rep,NJ,3.0,Democrat,,,0
Tom,Malinowski,Tom Malinowski,rep,NJ,7.0,Democrat,,,0
Mikie,Sherrill,Mikie Sherrill,rep,NJ,11.0,Democrat,,,0
Susie,Lee,Susie Lee,rep,NV,3.0,Democrat,,,0
Alexandria,Ocasio-Cortez,Alexandria Ocasio-Cortez,rep,NY,14.0,Democrat,,,0
Antonio,Delgado,Antonio Delgado,rep,NY,19.0,Democrat,,,0
Anthony,Gonzalez,Anthony Gonzalez,rep,OH,16.0,Republican,,,0
Madeleine,Dean,Madeleine Dean,rep,PA,4.0,Democrat,,,0
Chrissy,Houlahan,Chrissy Houlahan,rep,PA,6.0,Democrat,,,0
Daniel,Meuser,Daniel Meuser,rep,PA,9.0,Republican,,,0
John,Joyce,John Joyce,rep,PA,13.0,Republican,,,0
Guy,Reschenthaler,Guy Reschenthaler,rep,PA,14.0,Republican,,,0
William,Timmons,William R. Timmons IV,rep,SC,4.0,Republican,,,0
Dusty,Johnson,Dusty Johnson,rep,SD,0.0,Republican,,,0
Tim,Burchett,Tim Burchett,rep,TN,2.0,Republican,,,0
John,Rose,John Rose,rep,TN,6.0,Republican,,,0
Mark,Green,Mark E. Green,rep,TN,7.0,Republican,,,0
Dan,Crenshaw,Dan Crenshaw,rep,TX,2.0,Republican,,,0
Van,Taylor,Van Taylor,rep,TX,3.0,Republican,,,0
Lance,Gooden,Lance Gooden,rep,TX,5.0,Republican,,,0
Lizzie,Fletcher,Lizzie Fletcher,rep,TX,7.0,Democrat,,,0
Veronica,Escobar,Veronica Escobar,rep,TX,16.0,Democrat,,,0
Chip,Roy,Chip Roy,rep,TX,21.0,Republican,,,0
Sylvia,Garcia,Sylvia R. Garcia,rep,TX,29.0,Democrat,,,0
Colin,Allred,Colin Z. Allred,rep,TX,32.0,Democrat,,,0
Elaine,Luria,Elaine G. Luria,rep,VA,2.0,Democrat,,,0
Ben,Cline,Ben Cline,rep,VA,6.0,Republican,,,0
Abigail,Spanberger,Abigail Davis Spanberger,rep,VA,7.0,Democrat,,,0
Jennifer,Wexton,Jennifer Wexton,rep,VA,10.0,Democrat,,,0
Kim,Schrier,Kim Schrier,rep,WA,8.0,Democrat,,,0
Bryan,Steil,Bryan Steil,rep,WI,1.0,Republican,,,0
Carol,Miller,Carol D. Miller,rep,WV,3.0,Republican,,,0
Rick,Scott,Rick Scott,sen,FL,,Republican,RickScottSenOffice,,0
Mike,Braun,Mike Braun,sen,IN,,Republican,,,0
Joshua,Hawley,Josh Hawley,sen,MO,,Republican,,,0
Mitt,Romney,Mitt Romney,sen,UT,,Republican,,,0
Jared,Golden,Jared F. Golden,rep,ME,2.0,Democrat,,,0
Fred,Keller,Fred Keller,rep,PA,12.0,Republican,CongressmanFredKeller,,0
Dan,Bishop,Dan Bishop,rep,NC,9.0,Republican,repdanbishop,Congressman Dan Bishop,100058212543209
Gregory,Murphy,Gregory F. Murphy,rep,NC,3.0,Republican,RepGregMurphy,,0
Kweisi,Mfume,Kweisi Mfume,rep,MD,7.0,Democrat,RepKweisiMfume,,0
Thomas,Tiffany,Thomas P. Tiffany,rep,WI,7.0,Republican,,,0
Mike,Garcia,Mike Garcia,rep,CA,25.0,Republican,RepMikeGarcia,,0
Chris,Jacobs,Chris Jacobs,rep,NY,27.0,Republican,,,0
Mark,Kelly,Mark Kelly,sen,AZ,,Democrat,SenMarkKelly,Senator Mark Kelly,100046928411353
Cynthia,Lummis,Cynthia M. Lummis,sen,WY,,Republican,,,0
Darrell,Issa,Darrell Issa,rep,CA,50.0,Republican,,,0
Pete,Sessions,Pete Sessions,rep,TX,17.0,Republican,,,0
David,Valadao,David G. Valadao,rep,CA,21.0,Republican,,,0
Tommy,Tuberville,Tommy Tuberville,sen,AL,,Republican,,,0
John,Hickenlooper,John W. Hickenlooper,sen,CO,,Democrat,,,0
Bill,Hagerty,Bill Hagerty,sen,TN,,Republican,,,0
Jerry,Carl,Jerry L. Carl,rep,AL,1.0,Republican,,,0
Barry,Moore,Barry Moore,rep,AL,2.0,Republican,,,0
Jay,Obernolte,Jay Obernolte,rep,CA,8.0,Republican,,,0
Young,Kim,Young Kim,rep,CA,39.0,Republican,,,0
Michelle,Steel,Michelle Steel,rep,CA,48.0,Republican,,,0
Sara,Jacobs,Sara Jacobs,rep,CA,53.0,Democrat,,,0
Lauren,Boebert,Lauren Boebert,rep,CO,3.0,Republican,,,0
Katherine,Cammack,Kat Cammack,rep,FL,3.0,Republican,,,0
C.,Franklin,C. Scott Franklin,rep,FL,15.0,Republican,,,0
Byron,Donalds,Byron Donalds,rep,FL,19.0,Republican,,,0
Carlos,Gimenez,Carlos A. Gimenez,rep,FL,26.0,Republican,,,0
Maria,Salazar,Maria Elvira Salazar,rep,FL,27.0,Republican,,,0
Nikema,Williams,Nikema Williams,rep,GA,5.0,Democrat,,,0
Carolyn,Bourdeaux,Carolyn Bourdeaux,rep,GA,7.0,Democrat,,,0
Andrew,Clyde,Andrew S. Clyde,rep,GA,9.0,Republican,,,0
Marjorie,Greene,Marjorie Taylor Greene,rep,GA,14.0,Republican,,,0
Kaialiʻi,Kahele,Kaiali’i Kahele,rep,HI,2.0,Democrat,,,0
Ashley,Hinson,Ashley Hinson,rep,IA,1.0,Republican,,,0
Mariannette,Miller-Meeks,Mariannette Miller-Meeks,rep,IA,2.0,Republican,,,0
Randy,Feenstra,Randy Feenstra,rep,IA,4.0,Republican,,,0
Marie,Newman,Marie Newman,rep,IL,3.0,Democrat,,,0
Mary,Miller,Mary E. Miller,rep,IL,15.0,Republican,,,0
Frank,Mrvan,Frank J. Mrvan,rep,IN,1.0,Democrat,,,0
Victoria,Spartz,Victoria Spartz,rep,IN,5.0,Republican,,,0
Tracey,Mann,Tracey Mann,rep,KS,1.0,Republican,,,0
Jacob,LaTurner,Jake LaTurner,rep,KS,2.0,Republican,,,0
Jake,Auchincloss,Jake Auchincloss,rep,MA,4.0,Democrat,,,0
Peter,Meijer,Peter Meijer,rep,MI,3.0,Republican,,,0
Lisa,McClain,Lisa C. McClain,rep,MI,10.0,Republican,,,0
Michelle,Fischbach,Michelle Fischbach,rep,MN,7.0,Republican,,,0
Cori,Bush,Cori Bush,rep,MO,1.0,Democrat,,,0
Matthew,Rosendale,Matthew M. Rosendale,rep,MT,0.0,Republican,,,0
Deborah,Ross,Deborah K. Ross,rep,NC,2.0,Democrat,,,0
Kathy,Manning,Kathy E. Manning,rep,NC,6.0,Democrat,,,0
David,Cawthorn,Madison Cawthorn,rep,NC,11.0,Republican,,,0
Yvette,Herrell,Yvette Herrell,rep,NM,2.0,Republican,,,0
Teresa,Leger Fernandez,Teresa Leger Fernandez,rep,NM,3.0,Democrat,,,0
Andrew,Garbarino,Andrew R. Garbarino,rep,NY,2.0,Republican,,,0
Nicole,Malliotakis,Nicole Malliotakis,rep,NY,11.0,Republican,,,0
Ritchie,Torres,Ritchie Torres,rep,NY,15.0,Democrat,,,0
Jamaal,Bowman,Jamaal Bowman,rep,NY,16.0,Democrat,,,0
Mondaire,Jones,Mondaire Jones,rep,NY,17.0,Democrat,,,0
Stephanie,Bice,Stephanie I. Bice,rep,OK,5.0,Republican,,,0
Cliff,Bentz,Cliff Bentz,rep,OR,2.0,Republican,,,0
Nancy,Mace,Nancy Mace,rep,SC,1.0,Republican,,,0
Diana,Harshbarger,Diana Harshbarger,rep,TN,1.0,Republican,,,0
Patrick,Fallon,Pat Fallon,rep,TX,4.0,Republican,,,0
August,Pfluger,August Pfluger,rep,TX,11.0,Republican,,,0
Ronny,Jackson,Ronny Jackson,rep,TX,13.0,Republican,,,0
Troy,Nehls,Troy E. Nehls,rep,TX,22.0,Republican,,,0
Ernest,Gonzales,Tony Gonzales,rep,TX,23.0,Republican,,,0
Beth,Van Duyne,Beth Van Duyne,rep,TX,24.0,Republican,,,0
Blake,Moore,Blake D. Moore,rep,UT,1.0,Republican,,,0
Clarence,Owens,Burgess Owens,rep,UT,4.0,Republican,,,0
Robert,Good,Bob Good,rep,VA,5.0,Republican,,,0
Marilyn,Strickland,Marilyn Strickland,rep,WA,10.0,Democrat,,,0
Scott,Fitzgerald,Scott Fitzgerald,rep,WI,5.0,Republican,,,0
Alejandro,Padilla,Alex Padilla,sen,CA,,Democrat,,,0
Jon,Ossoff,Jon Ossoff,sen,GA,,Democrat,,,0
Raphael,Warnock,Raphael G. Warnock,sen,GA,,Democrat,,,0
Claudia,Tenney,Claudia Tenney,rep,NY,22.0,Republican,,,0
Julia,Letlow,Julia Letlow,rep,LA,5.0,Republican,,,0
Troy,Carter,Troy A. Carter,rep,LA,2.0,Democrat,,,0
Melanie,Stansbury,Melanie A. Stansbury,rep,NM,1.0,Democrat,,,0
Jake,Ellzey,,rep,TX,6.0,Republican,,,0
